fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,sample_photo,sample_photo_caption,sample_photo_url,substrate,substrate_other,substrate_notes,landscape,sky_view,gridsect,gridsect_index,grid_sect_direction,gridsect_radius,substrate_temperature,substrate_moisture,ambient_humidity,ambient_temperature_c,c_label,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
d8731e03-de51-4254-996e-9772a24735d2,2019-08-28 20:23:58 UTC,2019-08-28 20:24:31 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:56 UTC,2019-09-04 03:00:56 UTC,1,,HawaiiOctober2018,,19.4240953088017,-155.222457512577,POINT (-155.222457512577 19.4240953088017),75d6b673-f3f1-4d28-87ef-3604fa4190e0,,https://web.fulcrumapp.com/photos/view?photos=75d6b673-f3f1-4d28-87ef-3604fa4190e0,Leaf litter,,,Rural garden,Partially Obstructed,no,,,,19.3,40,76.4,22.9,C-4933,2019-08-28,10:23,1139.00205132064,6.00090620526066,3.0,0.0193986166268587,193.390222046551
ee830e13-2cef-4b8c-8262-dbd6cbe144a6,2019-08-28 20:24:32 UTC,2019-08-28 20:25:12 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:56 UTC,2019-09-04 03:00:56 UTC,1,,HawaiiOctober2018,,19.4240873149253,-155.222450442245,POINT (-155.222450442245 19.4240873149253),eb849e20-6fcd-4385-9b6b-000ac036eaaa,,https://web.fulcrumapp.com/photos/view?photos=eb849e20-6fcd-4385-9b6b-000ac036eaaa,Leaf litter,,,Rural garden,Partially Obstructed,no,,,,19.3,40,76.8,22.9,C-4970,2019-08-28,10:24,1138.93477556789,6.00090620526066,3.0,0.00188340875320137,199.345436663129
f9ebf019-dd3e-451e-85fc-c08b3ae8efa2,2019-08-28 20:25:13 UTC,2019-08-28 20:25:47 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:57 UTC,2019-09-04 03:00:57 UTC,1,,HawaiiOctober2018,,19.4240958100683,-155.222439951628,POINT (-155.222439951628 19.4240958100683),926b220c-b47b-42d1-8c61-5afb50d33494,,https://web.fulcrumapp.com/photos/view?photos=926b220c-b47b-42d1-8c61-5afb50d33494,Leaf litter,,,Rural garden,Partially Obstructed,no,,,,19.1,40,73.5,22.2,C-4966,2019-08-28,10:25,1138.85448690479,6.00090620526066,3.0,0.00855814572423697,184.052929979415
0212c8a8-6e37-4d3e-a869-aa53782b84b1,2019-08-28 20:26:06 UTC,2019-08-28 20:27:19 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:57 UTC,2019-09-04 03:00:57 UTC,1,,HawaiiOctober2018,,19.4241081668374,-155.222439643448,POINT (-155.222439643448 19.4241081668374),42d8650b-346e-4a9d-851f-097cfc2a23e1,,https://web.fulcrumapp.com/photos/view?photos=42d8650b-346e-4a9d-851f-097cfc2a23e1,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,20,38,71.9,22.9,C-4962,2019-08-28,10:26,1138.8095064496,6.00090620526066,3.0,0.121210619807243,239.638798954542
d111de0f-87bb-4c44-a34e-f45eb1701700,2019-08-28 20:27:21 UTC,2019-08-28 20:28:36 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:57 UTC,2019-09-04 03:00:57 UTC,1,,HawaiiOctober2018,,19.4241652015603,-155.222499766542,POINT (-155.222499766542 19.4241652015603),b0798979-8269-4eeb-99c2-768ed6fa4ec7,,https://web.fulcrumapp.com/photos/view?photos=b0798979-8269-4eeb-99c2-768ed6fa4ec7,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,19.1,40,77.1,22.2,C-4958,2019-08-28,10:27,1139.31914431974,8.00120827368088,3.00490069389343,0.0338109917938709,52.3218547594661
51203e0e-8397-487e-a87a-dca438dcac4e,2019-08-28 20:28:40 UTC,2019-08-28 20:29:48 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:58 UTC,2019-09-04 03:00:58 UTC,1,,HawaiiOctober2018,,19.4242834678034,-155.22249304595,POINT (-155.22249304595 19.4242834678034),1538314c-f31e-4671-92a2-aceaad11e5b0,,https://web.fulcrumapp.com/photos/view?photos=1538314c-f31e-4671-92a2-aceaad11e5b0,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,19.1,39,77.1,22.2,C-4954,2019-08-28,10:28,1139.28563123784,6.00090620526066,3.0,0.0568853504955769,8.8198736478826
af8ee53c-e3a7-469a-9fde-102c3cb40165,2019-08-28 20:29:49 UTC,2019-08-28 20:32:37 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:58 UTC,2019-09-04 03:00:58 UTC,1,,HawaiiOctober2018,,19.4242778801863,-155.222421092637,POINT (-155.222421092637 19.4242778801863),b50f1168-1aff-4ac6-a256-f91e2a5411ad,,https://web.fulcrumapp.com/photos/view?photos=b50f1168-1aff-4ac6-a256-f91e2a5411ad,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,19.7,40,73.1,22.2,C-4950,2019-08-28,10:29,1138.69534657746,6.00090620526066,3.0,0.0110226450487971,59.8049997688483
38e3af8f-7990-49c8-bb11-e517cbcf4ea0,2019-08-28 20:32:44 UTC,2019-08-28 20:35:23 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:59 UTC,2019-09-04 03:00:59 UTC,1,,HawaiiOctober2018,,19.4242824609462,-155.22238393558,POINT (-155.22238393558 19.4242824609462),36a7818c-edca-4c8e-af2e-e8338c9e5218,,https://web.fulcrumapp.com/photos/view?photos=36a7818c-edca-4c8e-af2e-e8338c9e5218,Compost,,,Rural garden,Full,no,,,,21.3,,67.2,24.9,C-4946,2019-08-28,10:32,1138.40848131334,8.00120827368088,3.0,0.0598121322691441,33.355881094823
1f38cb3f-cbe6-49b8-b685-63bb96dfa31f,2019-08-28 20:35:28 UTC,2019-08-28 20:36:12 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:59 UTC,2019-09-04 03:00:59 UTC,1,,HawaiiOctober2018,,19.4243772119217,-155.221983711822,POINT (-155.221983711822 19.4243772119217),23d79146-2048-419c-ad90-94cdda8f84fb,,https://web.fulcrumapp.com/photos/view?photos=23d79146-2048-419c-ad90-94cdda8f84fb,Compost,,,Rural garden,Full,no,,,,20.9,,72.2,24.3,C-4942,2019-08-28,10:35,1137.11542987823,6.00090620526066,3.0,0.00611440930515528,87.6825261492821
72efbedc-8e64-462e-a8c7-35e026e78c23,2019-08-28 20:36:17 UTC,2019-08-28 20:37:31 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:00:59 UTC,2019-09-04 03:00:59 UTC,1,,HawaiiOctober2018,,19.4243620804761,-155.221963529228,POINT (-155.221963529228 19.4243620804761),"a1ab41ce-8ff4-4597-8ab8-f521df83f8a1,9cb2d844-8b96-4cb8-9d23-c94166d5963f",",",https://web.fulcrumapp.com/photos/view?photos=a1ab41ce-8ff4-4597-8ab8-f521df83f8a1%2C9cb2d844-8b96-4cb8-9d23-c94166d5963f,Compost,,,Rural garden,Full,no,,,,,,,,C-4938,2019-08-28,10:36,1137.11542987823,6.00090620526066,3.0,0.000562325527425855,97.4444442469286
9546fd8b-7bd4-433f-bde6-3e0d1fabb015,2019-08-28 20:37:35 UTC,2019-08-28 20:38:26 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:00 UTC,2019-09-04 03:01:00 UTC,1,,HawaiiOctober2018,,19.4243844325027,-155.221969759097,POINT (-155.221969759097 19.4243844325027),718ec152-0a99-4b6b-8de2-38ca182197bf,,https://web.fulcrumapp.com/photos/view?photos=718ec152-0a99-4b6b-8de2-38ca182197bf,Compost,,,Rural garden,Full,no,,,,19.1,,72.7,23.6,C-4934,2019-08-28,10:37,1137.11542987823,6.00090620526066,3.0,0.102842219173908,166.610484650657
4cf16944-3d04-4049-996c-4d7bff62b044,2019-08-28 20:38:27 UTC,2019-08-28 20:39:37 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:00 UTC,2019-09-04 03:01:00 UTC,1,,HawaiiOctober2018,,19.424379344532,-155.221970691938,POINT (-155.221970691938 19.424379344532),1eb8560d-6658-4848-94f8-86b516ad38c6,,https://web.fulcrumapp.com/photos/view?photos=1eb8560d-6658-4848-94f8-86b516ad38c6,Leaf litter,,,Wild forest,Full,no,,,,20.4,40,75,23.6,C-4930,2019-08-28,10:38,1137.11542987823,6.00090620526066,3.0,0.00971060991287231,155.501714720387
f79b47f5-23f0-45a8-a54e-46301ef6d607,2019-08-28 20:39:40 UTC,2019-08-28 20:40:21 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:01 UTC,2019-09-04 03:01:01 UTC,1,,HawaiiOctober2018,,19.4243733178479,-155.221925245912,POINT (-155.221925245912 19.4243733178479),c49507fc-f594-4b5a-a722-3983d8a8a3b4,,https://web.fulcrumapp.com/photos/view?photos=c49507fc-f594-4b5a-a722-3983d8a8a3b4,Leaf litter,,,Wild forest,Full,no,,,,21.2,38,77.4,23.6,C-4926,2019-08-28,10:39,1136.98437397003,6.00090620526066,3.0,0.0406437627971172,144.280410593351
ebd739cc-47c3-4e60-bc4f-91be6a683517,2019-08-28 20:41:45 UTC,2019-08-28 20:42:14 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:01 UTC,2019-09-04 03:01:01 UTC,1,,HawaiiOctober2018,,19.4243515725002,-155.22186357691,POINT (-155.22186357691 19.4243515725002),6fdb7156-72a6-421c-85c5-16c89ea91498,,https://web.fulcrumapp.com/photos/view?photos=6fdb7156-72a6-421c-85c5-16c89ea91498,Leaf litter,,,Wild forest,Full,no,,,,20.5,39,74.1,23.6,C-4977,2019-08-28,10:41,1136.48106158495,6.00090620526066,3.0,0.0347428172826767,125.562208871039
ad903809-acc1-4a42-99bc-489a0295623b,2019-08-28 20:43:24 UTC,2019-08-28 20:44:15 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:01 UTC,2019-09-04 03:01:01 UTC,1,,HawaiiOctober2018,,19.4242655471662,-155.221830178585,POINT (-155.221830178585 19.4242655471662),371c133c-82c3-4a94-b65c-1180ad404bbf,,https://web.fulcrumapp.com/photos/view?photos=371c133c-82c3-4a94-b65c-1180ad404bbf,Leaf litter,,,Wild forest,Full,no,,,,20.9,40,74.8,23.6,C-4922,2019-08-28,10:43,1136.20829259139,6.00090620526066,3.0,0.0137452436611056,120.646617348029
44f21232-36f5-4678-9f18-91aee2687964,2019-08-28 20:45:04 UTC,2019-08-28 20:45:44 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:02 UTC,2019-09-04 03:01:02 UTC,1,,HawaiiOctober2018,,19.4242300543609,-155.221875409783,POINT (-155.221875409783 19.4242300543609),a14bef8d-039f-4b6b-97c6-9733263bfb35,,https://web.fulcrumapp.com/photos/view?photos=a14bef8d-039f-4b6b-97c6-9733263bfb35,Leaf litter,,,Wild forest,Full,no,,,,19.9,40,78.2,23.6,C-4973,2019-08-28,10:45,1136.56773709819,6.00090620526066,3.0,0.000942421203944832,114.042671364084
54efaf1e-2108-470a-847a-a4414a5fafa7,2019-08-28 20:45:45 UTC,2019-08-28 20:46:34 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:02 UTC,2019-09-04 03:01:02 UTC,1,,HawaiiOctober2018,,19.4242281347057,-155.221882529505,POINT (-155.221882529505 19.4242281347057),8e5d421a-e578-415d-b429-c3c344dffb9e,,https://web.fulcrumapp.com/photos/view?photos=8e5d421a-e578-415d-b429-c3c344dffb9e,Leaf litter,,,Wild forest,Full,no,,,,19.9,40,78,23.6,C-4969,2019-08-28,10:45,1136.62547110327,8.00120827368088,3.0,0.00940584018826485,140.146520560471
873f071c-31d9-4fe6-8467-12e410e401dc,2019-08-28 20:46:54 UTC,2019-08-28 20:48:20 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:03 UTC,2019-09-04 03:01:03 UTC,1,,HawaiiOctober2018,,19.424153950651,-155.221891296568,POINT (-155.221891296568 19.424153950651),273ddf7c-eaee-4491-81b3-f5abb74aca5b,,https://web.fulcrumapp.com/photos/view?photos=273ddf7c-eaee-4491-81b3-f5abb74aca5b,Leaf litter,,,Wild forest,Full,no,,,,,,78,23.6,C-4965,2019-08-28,10:46,1136.69666982553,6.00090620526066,3.0,0.0315605103969574,155.099758087731
946f0165-8619-4d14-a90d-bd5e50b671d8,2019-08-28 20:48:40 UTC,2019-08-28 20:50:50 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:03 UTC,2019-09-04 03:01:03 UTC,1,,HawaiiOctober2018,,19.4241862340743,-155.221905708366,POINT (-155.221905708366 19.4241862340743),288e5aa4-0508-4490-b092-db21433f912a,,https://web.fulcrumapp.com/photos/view?photos=288e5aa4-0508-4490-b092-db21433f912a,Leaf litter,,,Wild forest,Full,no,,,,20.4,40,76.4,23.6,C-4961,2019-08-28,10:48,1136.81920133748,6.00090620526066,3.0,0.0850443691015244,99.0209748507726
fb331ded-5eac-4f86-a9dd-7cdea207f375,2019-08-28 21:59:05 UTC,2019-08-28 22:00:25 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:03 UTC,2019-09-04 03:01:03 UTC,1,,HawaiiOctober2018,,19.4415689243958,-155.184388872063,POINT (-155.184388872063 19.4415689243958),069cf71c-6555-44c4-95ff-32c81b857bf9,,https://web.fulcrumapp.com/photos/view?photos=069cf71c-6555-44c4-95ff-32c81b857bf9,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,22.7,41,79.1,25.6,C-4937,2019-08-28,11:59,920.152953195301,12.0018124105213,45.5367469787598,0.130651146173477,-1.0
1c24983c-36a3-49a0-a3ea-1ef463e4f423,2019-08-28 22:01:19 UTC,2019-08-28 22:02:28 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:04 UTC,2019-09-04 03:01:04 UTC,1,,HawaiiOctober2018,,19.4416414465307,-155.184117483604,POINT (-155.184117483604 19.4416414465307),970d7af4-b358-4e76-a40b-a8f33a46d644,,https://web.fulcrumapp.com/photos/view?photos=970d7af4-b358-4e76-a40b-a8f33a46d644,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,22.6,41,76.2,29.1,C-4941,2019-08-28,12:01,924.076825141907,6.00090620526066,3.0,0.194475114345551,-1.0
51a4f8aa-ec2f-48f1-a0bc-78ece968b12c,2019-08-28 22:03:30 UTC,2019-08-28 22:05:58 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:04 UTC,2019-09-04 03:01:04 UTC,1,,HawaiiOctober2018,,19.4416375312874,-155.184102100463,POINT (-155.184102100463 19.4416375312874),14c2c31d-78b6-4439-8520-813be0dda105,,https://web.fulcrumapp.com/photos/view?photos=14c2c31d-78b6-4439-8520-813be0dda105,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,23,41,74.6,26.3,C-4949,2019-08-28,12:03,924.042035102844,6.00090620526066,3.0,0.0717219859361649,-1.0
3f98f54f-c1e6-43fc-b6cc-18d612a11f96,2019-08-28 22:06:31 UTC,2019-08-28 22:08:14 UTC,stefanzdraljevic2018@u.northwestern.edu,stefanzdraljevic2018@u.northwestern.edu,2019-09-04 03:01:05 UTC,2019-09-04 03:01:05 UTC,1,,HawaiiOctober2018,,19.441653302089,-155.184147688378,POINT (-155.184147688378 19.441653302089),f50619a3-2e0a-4cdd-a2b5-8627898a7fb8,,https://web.fulcrumapp.com/photos/view?photos=f50619a3-2e0a-4cdd-a2b5-8627898a7fb8,Leaf litter,,,Wild forest,Partially Obstructed,no,,,,22.8,41,53.7,34.6,C-4953,2019-08-28,12:06,923.915936470032,8.00120827368088,3.0,0.0497896261513233,-1.0
